idx,pfx,val
18408,2291,714
4,2292,727
5593,2292,724
11189,2292,733
16778,2292,746
22374,2292,751
3963,2293,762
9559,2293,769
15148,2293,792
20731,2293,798
2327,2294,805
7916,2294,819
13505,2294,805
19095,2294,815
684,2295,822
6273,2295,803
11863,2295,805
17452,2295,796
23041,2295,773
4631,2296,773
10220,2296,761
15809,2296,724
21393,2296,688
2805,2297,681
8389,2297,660
13978,2297,678
19567,2297,667
1157,2298,672
6746,2298,670
12336,2298,653
17925,2298,674
23514,2298,665
5104,2299,666
10693,2299,672
16283,2299,653
21872,2299,670
3461,2300,658
9051,2300,667
14640,2300,666
20230,2300,653
1819,2301,666
7552,2301,670
13141,2301,670
18731,2301,673
320,2302,683
5909,2302,672
11499,2302,657
16945,2302,668
22708,2302,687
4297,2303,703
9887,2303,734
15482,2303,754
21071,2303,757
2661,2304,796
8250,2304,811
13840,2304,809
19429,2304,843
1018,2305,849
6608,2305,850
12197,2305,875
17792,2305,870
23376,2305,876
4971,2306,895
10560,2306,885
16144,2306,890
21739,2306,905
3328,2307,893
8918,2307,894
14507,2307,906
20096,2307,891
1686,2308,891
7275,2308,904
12864,2308,886
18448,2308,882
43,2309,896
5632,2309,884
11222,2309,872
16811,2309,891
22400,2309,885
3990,2310,859
9579,2310,886
15168,2310,889
20751,2310,860
2347,2311,878
7936,2311,893
13525,2311,883
19115,2311,864
704,2312,894
6293,2312,899
11876,2312,873
17466,2312,884
23061,2312,902
4650,2313,897
10233,2313,872
15823,2313,892
21418,2313,902
3007,2314,891
8591,2314,872
14180,2314,888
19769,2314,891
1358,2315,873
6948,2315,857
12537,2315,869
18126,2315,865
23715,2315,841
5305,2316,837
10894,2316,838
16483,2316,827
22072,2316,799
3656,2317,797
9245,2317,804
14840,2317,787
20424,2317,761
2013,2318,773
7602,2318,761
13191,2318,744
18781,2318,738
370,2319,745
5959,2319,724
11548,2319,706
17138,2319,718
22727,2319,710
4316,2320,697
9732,2320,691
15495,2320,700
21084,2320,692
2500,2321,690
8089,2321,686
13852,2321,683
19268,2321,691
857,2322,694
6446,2322,675
12036,2322,689
17625,2322,697
23220,2322,684
4804,2323,689
10393,2323,699
15982,2323,688
21572,2323,685
3161,2324,704
8756,2324,700
14345,2324,683
19929,2324,702
1518,2325,708
7113,2325,703
12703,2325,702
18292,2325,710
23881,2325,709
5465,2326,703
11054,2326,711
16649,2326,714
22238,2326,709
3828,2327,714
9411,2327,716
15006,2327,718
20595,2327,713
2185,2328,710
7774,2328,730
13363,2328,725
18952,2328,722
541,2329,715
6131,2329,727
11720,2329,742
17309,2329,745
22898,2329,742
4487,2330,736
10077,2330,745
15666,2330,758
21255,2330,773
2844,2331,764
8433,2331,755
14023,2331,745
19612,2331,756
1201,2332,761
6790,2332,744
12379,2332,740
17968,2332,732
23557,2332,722
5147,2333,712
10736,2333,725
16325,2333,736
21914,2333,746
3503,2334,740
9257,2334,751
14840,2334,769
20429,2334,783
2018,2335,778
7608,2335,777
13197,2335,772
18627,2335,750
222,2336,737
5811,2336,725
11394,2336,712
16983,2336,694
22572,2336,677
4161,2337,659
9751,2337,653
15340,2337,650
20929,2337,651
2518,2338,647
8107,2338,644
13696,2338,636
19285,2338,626
874,2339,614
6463,2339,600
12052,2339,582
17642,2339,586
23231,2339,582
4820,2340,584
10239,2340,598
15828,2340,615
21417,2340,632
3006,2341,644
8596,2341,650
14185,2341,679
19774,2341,698
1363,2342,718
6952,2342,725
12541,2342,725
18130,2342,714
23720,2342,717
5309,2343,728
10898,2343,722
16487,2343,715
22076,2343,711
3665,2344,706
9254,2344,693
14844,2344,692
20427,2344,707
2022,2345,713
7611,2345,715
13200,2345,711
18959,2345,696
548,2346,692
5968,2346,675
11557,2346,674
17146,2346,670
22735,2346,661
4324,2347,652
9913,2347,645
15502,2347,637
21091,2347,631
2681,2348,632
8270,2348,640
13859,2348,647
19448,2348,648
1037,2349,651
6626,2349,650
12215,2349,646
17804,2349,642
23387,2349,636
4983,2350,635
10572,2350,653
16155,2350,670
21744,2350,687
3333,2351,698
8922,2351,713
14511,2351,717
20100,2351,717
1690,2352,716
7279,2352,729
12868,2352,736
18451,2352,729
40,2353,729
5629,2353,737
11218,2353,730
16807,2353,726
22391,2353,725
3980,2354,736
9569,2354,751
15158,2354,761
20753,2354,767
2342,2355,776
7931,2355,778
13520,2355,780
19109,2355,779
693,2356,772
6282,2356,781
11871,2356,785
17460,2356,787
23049,2356,790
4638,2357,793
10233,2357,789
15822,2357,796
21411,2357,790
3000,2358,784
8589,2358,772
14173,2358,765
19762,2358,757
1351,2359,747
6940,2359,737
12529,2359,712
18118,2359,703
23707,2359,703
5296,2360,702
10885,2360,716
16474,2360,734
22063,2360,770
3652,2361,794
9241,2361,811
14830,2361,826
20419,2361,837
2014,2362,835
7603,2362,841
13192,2362,840
18781,2362,840
370,2363,825
5959,2363,816
11548,2363,805
17132,2363,794
22721,2363,785
4310,2364,776
9899,2364,771
15488,2364,765
21077,2364,760
2666,2365,758
8255,2365,757
13844,2365,761
19433,2365,771
1022,2366,780
6611,2366,793
12200,2366,810
17789,2366,826
23378,2366,842
4967,2367,857
10556,2367,870
16145,2367,879
21734,2367,889
3323,2368,892
8912,2368,903
14501,2368,910
20096,2368,914
1685,2369,924
7269,2369,942
12858,2369,962
18447,2369,976
36,2370,986
5625,2370,986
11214,2370,993
16803,2370,993
22392,2370,991
3981,2371,984
9570,2371,975
15154,2371,984
20743,2371,988
2338,2372,987
7927,2372,993
13516,2372,997
19105,2372,993
694,2373,1002
6283,2373,1001
11872,2373,1001
17461,2373,998
23050,2373,991
4639,2374,979
10223,2374,972
15812,2374,983
21401,2374,972
2990,2375,974
8585,2375,977
14174,2375,980
19763,2375,982
1352,2376,986
6941,2376,988
12530,2376,987
18114,2376,987
23703,2376,1002
5292,2377,1015
10887,2377,1018
16476,2377,1027
22065,2377,1030
3654,2378,1021
9243,2378,1015
14827,2378,1007
20416,2378,1011
2011,2379,1014
7600,2379,1021
13189,2379,1026
18778,2379,1028
367,2380,1027
5956,2380,1026
11545,2380,1021
17129,2380,1033
22724,2380,1056
4313,2381,1076
9902,2381,1093
15491,2381,1109
21080,2381,1112
2669,2382,1117
8258,2382,1115
13842,2382,1125
19431,2382,1144
1020,2383,1159
6609,2383,1170
12204,2383,1185
17793,2383,1196
23382,2383,1196
4971,2384,1193
10560,2384,1182
16149,2384,1164
21733,2384,1168
3328,2385,1175
8917,2385,1175
14506,2385,1181
20095,2385,1189
1684,2386,1198
7273,2386,1209
12862,2386,1222
18451,2386,1237
40,2387,1246
5629,2387,1246
11218,2387,1247
16802,2387,1263
22391,2387,1281
3986,2388,1296
9575,2388,1306
15164,2388,1303
20753,2388,1305
2342,2389,1304
7931,2389,1300
13520,2389,1294
19104,2389,1281
693,2390,1301
6282,2390,1310
11871,2390,1314
17460,2390,1310
23049,2390,1301
4638,2391,1286
10227,2391,1263
15811,2391,1244
21400,2391,1251
2995,2392,1251
8584,2392,1254
14173,2392,1254
19762,2392,1247
1351,2393,1241
6940,2393,1232
12529,2393,1216
18113,2393,1223
23702,2393,1228
5297,2394,1240
10886,2394,1250
16475,2394,1259
22064,2394,1260
3659,2395,1266
9248,2395,1279
14837,2395,1285
20426,2395,1284
2010,2396,1285
7599,2396,1308
13194,2396,1333
18783,2396,1354
372,2397,1351
5961,2397,1344
11550,2397,1330
17134,2397,1314
22723,2397,1324
4312,2398,1321
9907,2398,1321
15496,2398,1303
21085,2398,1297
2674,2399,1286
8263,2399,1273
13847,2399,1274
19436,2399,1284
1025,2400,1301
6620,2400,1311
12209,2400,1308
17798,2400,1314
23387,2400,1314
4976,2401,1309
10560,2401,1310
16149,2401,1333
21738,2401,1348
3333,2402,1350
8922,2402,1360
14511,2402,1358
20100,2402,1345
1684,2403,1361
7273,2403,1381
12862,2403,1389
18451,2403,1384
46,2404,1381
5635,2404,1371
11219,2404,1385
16808,2404,1407
22403,2404,1423
3992,2405,1425
9581,2405,1420
15170,2405,1406
20754,2405,1436
2349,2406,1457
7938,2406,1479
13527,2406,1482
19116,2406,1469
705,2407,1452
6289,2407,1475
11884,2407,1495
17473,2407,1508
23062,2407,1503
4651,2408,1488
10240,2408,1458
15824,2408,1462
21413,2408,1463
3002,2409,1460
8591,2409,1455
14186,2409,1445
19775,2409,1427
1364,2410,1409
6942,2410,1414
12537,2410,1424
18126,2410,1438
23715,2410,1441
5304,2411,1439
10893,2411,1423
16488,2411,1405
22066,2411,1417
3661,2412,1414
9250,2412,1431
14839,2412,1435
20434,2412,1438
2023,2413,1439
7612,2413,1436
13196,2413,1431
18785,2413,1468
374,2414,1492
5969,2414,1521
11558,2414,1542
17147,2414,1546
22736,2414,1530
4320,2415,1548
9915,2415,1588
15504,2415,1611
21093,2415,1614
2682,2416,1594
8272,2416,1566
13861,2416,1605
19450,2416,1623
1039,2417,1625
6628,2417,1607
12217,2417,1560
17807,2417,1584
23396,2417,1605
4985,2418,1612
10574,2418,1596
16163,2418,1569
21753,2418,1553
3342,2419,1576
8931,2419,1595
14520,2419,1595
20109,2419,1573
1698,2420,1536
7288,2420,1549
12877,2420,1570
18466,2420,1578
55,2421,1571
5644,2421,1555
11233,2421,1512
16823,2421,1540
22412,2421,1559
4001,2422,1565
9590,2422,1555
15179,2422,1522
20763,2422,1505
2358,2423,1525
7947,2423,1541
13536,2423,1541
19125,2423,1522
714,2424,1497
6298,2424,1484
11887,2424,1507
17482,2424,1522
23071,2424,1533
4660,2425,1525
10249,2425,1506
15833,2425,1497
21428,2425,1521
3017,2426,1544
8606,2426,1559
14195,2426,1554
19784,2426,1542
1373,2427,1510
6963,2427,1533
12552,2427,1563
18141,2427,1578
23730,2427,1586
5319,2428,1573
10908,2428,1550
16498,2428,1557
22087,2428,1593
3676,2429,1615
9265,2429,1632
14854,2429,1629
20443,2429,1616
2033,2430,1583
7622,2430,1623
13211,2430,1653
18800,2430,1676
389,2431,1677
5978,2431,1665
11567,2431,1642
17157,2431,1637
22746,2431,1677
4335,2432,1705
9924,2432,1707
15513,2432,1696
21102,2432,1681
2691,2433,1658
8281,2433,1676
13870,2433,1720
19459,2433,1733
1048,2434,1725
6631,2434,1724
12220,2434,1721
17816,2434,1734
23405,2434,1761
4994,2435,1758
10577,2435,1784
16166,2435,1774
21755,2435,1760
3356,2436,1759
8940,2436,1770
14529,2436,1764
20118,2436,1758
1707,2437,1748
7296,2437,1740
12885,2437,1725
18474,2437,1710
69,2438,1698
5658,2438,1680
11242,2438,1683
16831,2438,1719
22420,2438,1730
4009,2439,1724
9598,2439,1714
15187,2439,1698
20776,2439,1682
2371,2440,1663
7955,2440,1669
13544,2440,1696
19133,2440,1707
722,2441,1709
6311,2441,1698
11900,2441,1686
17489,2441,1669
23084,2441,1654
4673,2442,1649
10257,2442,1664
15846,2442,1705
21435,2442,1731
3024,2443,1729
8619,2443,1727
14208,2443,1754
19797,2443,1752
1381,2444,1746
6970,2444,1768
12559,2444,1767
18148,2444,1766
23743,2444,1802
5332,2445,1803
10921,2445,1798
16510,2445,1794
22094,2445,1788
3683,2446,1790
9272,2446,1790
14855,2446,1811
20456,2446,1816
2045,2447,1813
7634,2447,1805
13223,2447,1795
18812,2447,1782
401,2448,1762
5990,2448,1736
11579,2448,1711
17168,2448,1682
22751,2448,1657
4341,2449,1643
9930,2449,1655
15519,2449,1665
21108,2449,1687
2697,2450,1703
8286,2450,1709
13875,2450,1703
19464,2450,1698
1047,2451,1691
6643,2451,1741
12232,2451,1760
17821,2451,1757
23404,2451,1774
4993,2452,1774
10594,2452,1771
16178,2452,1777
21767,2452,1779
3356,2453,1773
8945,2453,1769
14528,2453,1761
20117,2453,1765
1706,2454,1756
7295,2454,1737
12884,2454,1717
18479,2454,1690
68,2455,1668
5658,2455,1661
11247,2455,1673
16836,2455,1689
22425,2455,1711
4014,2456,1718
9603,2456,1715
15192,2456,1708
20781,2456,1699
2371,2457,1721
7960,2457,1759
13549,2457,1758
19138,2457,1750
721,2458,1754
6310,2458,1764
11911,2458,1770
17495,2458,1774
23084,2458,1776
4673,2459,1776
10262,2459,1771
15851,2459,1767
21440,2459,1761
3035,2460,1757
8624,2460,1769
14213,2460,1767
19802,2460,1761
1391,2461,1748
6980,2461,1736
12564,2461,1723
18153,2461,1741
23742,2461,1752
5331,2462,1753
10920,2462,1747
16509,2462,1743
22098,2462,1737
3681,2463,1737
9270,2463,1731
14871,2463,1732
20455,2463,1770
2044,2464,1775
7633,2464,1773
13216,2464,1777
18817,2464,1806
406,2465,1803
5995,2465,1793
11579,2465,1790
17168,2465,1787
22757,2465,1788
4352,2466,1822
9941,2466,1822
15530,2466,1814
21119,2466,1810
2708,2467,1797
8292,2467,1793
13887,2467,1805
19476,2467,1829
1065,2468,1824
6654,2468,1820
12243,2468,1811
17832,2468,1803
23416,2468,1792
5005,2469,1790
10594,2469,1788
16183,2469,1779
21772,2469,1773
3355,2470,1780
8944,2470,1774
14545,2470,1766
20134,2470,1764
1718,2471,1775
7307,2471,1778
12896,2471,1773
18479,2471,1772
68,2472,1788
5669,2472,1782
11258,2472,1784
16842,2472,1782
22431,2472,1784
4020,2473,1777
9609,2473,1772
15204,2473,1804
20793,2473,1795
2382,2474,1784
7966,2474,1783
13555,2474,1782
19144,2474,1778
739,2475,1804
6328,2475,1810
11917,2475,1802
17506,2475,1792
23090,2475,1790
4679,2476,1789
10274,2476,1822
15863,2476,1821
21452,2476,1817
3041,2477,1808
8630,2477,1800
14214,2477,1792
19809,2477,1809
1398,2478,1824
6987,2478,1819
12576,2478,1814
18165,2478,1805
23754,2478,1796
5338,2479,1785
10927,2479,1789
16516,2479,1786
22111,2479,1786
3700,2480,1819
9289,2480,1817
14878,2480,1812
20467,2480,1807
2056,2481,1795
7640,2481,1789
13229,2481,1787
18824,2481,1811
413,2482,1816
6002,2482,1817
11591,2482,1814
17180,2482,1807
22769,2482,1799
4358,2483,1792
9942,2483,1786
15531,2483,1786
21126,2483,1813
2715,2484,1824
8304,2484,1825
13893,2484,1816
19482,2484,1811
1071,2485,1797
6655,2485,1792
12250,2485,1822
17839,2485,1825
23428,2485,1822
5017,2486,1814
10606,2486,1806
16195,2486,1791
21779,2486,1788
3368,2487,1785
8963,2487,1812
14552,2487,1818
20141,2487,1813
1730,2488,1800
7319,2488,1791
12903,2488,1789
18498,2488,1821
87,2489,1823
5676,2489,1819
11265,2489,1807
16854,2489,1790
22444,2489,1800
4033,2490,1824
9622,2490,1822
15211,2490,1812
20800,2490,1797
2384,2491,1787
7979,2491,1789
13568,2491,1822
19157,2491,1815
746,2492,1805
6330,2492,1788
11919,2492,1789
17514,2492,1824
23103,2492,1817
4692,2493,1801
10276,2493,1791
15871,2493,1821
21460,2493,1822
3049,2494,1811
8638,2494,1794
14228,2494,1793
19817,2494,1821
1406,2495,1812
6990,2495,1791
12579,2495,1788
18174,2495,1821
23763,2495,1810
5352,2496,1792
10936,2496,1788
16531,2496,1813
22120,2496,1807
3704,2497,1787
9293,2497,1786
14888,2497,1809
20477,2497,1801
2061,2498,1786
7650,2498,1786
13245,2498,1803
18834,2498,1799
418,2499,1787
6007,2499,1785
11590,2499,1800
17191,2499,1797
22775,2499,1788
4364,2500,1786
9947,2500,1802
15548,2500,1798
21132,2500,1788
2721,2501,1787
8304,2501,1794
13905,2501,1804
19494,2501,1790
1078,2502,1786
6667,2502,1784
12262,2502,1808
17851,2502,1798
23435,2502,1785
5024,2503,1784
10613,2503,1777
16208,2503,1791
21797,2503,1793
3386,2504,1777
8970,2504,1775
14559,2504,1768
20148,2504,1758
1743,2505,1746
7332,2505,1754
12921,2505,1738
18510,2505,1713
94,2506,1738
5683,2506,1735
11272,2506,1725
16861,2506,1706
22450,2506,1686
4045,2507,1662
9629,2507,1653
15218,2507,1687
20807,2507,1701
2396,2508,1694
7985,2508,1673
13574,2508,1645
19164,2508,1659
753,2509,1689
6342,2509,1706
11931,2509,1693
17520,2509,1671
23110,2509,1647
4699,2510,1701
10288,2510,1723
15877,2510,1709
21466,2510,1694
3055,2511,1666
8645,2511,1725
14234,2511,1736
19823,2511,1725
1412,2512,1705
7007,2512,1691
12591,2512,1746
18180,2512,1744
23769,2512,1731
5358,2513,1712
10948,2513,1700
16537,2513,1752
22126,2513,1745
3715,2514,1728
9304,2514,1709
14899,2514,1682
20483,2514,1725
2072,2515,1733
7661,2515,1719
13250,2515,1695
18839,2515,1658
429,2516,1631
6018,2516,1654
11607,2516,1663
17196,2516,1653
22785,2516,1618
4374,2517,1573
9964,2517,1562
15553,2517,1569
21142,2517,1578
2731,2518,1557
8320,2518,1534
13910,2518,1491
19499,2518,1524
1088,2519,1543
6677,2519,1548
12266,2519,1535
17855,2519,1509
23445,2519,1517
5034,2520,1549
10623,2520,1569
16212,2520,1563
21801,2520,1536
3391,2521,1547
8980,2521,1577
14569,2521,1590
20158,2521,1573
1748,2522,1540
7337,2522,1585
12926,2522,1601
18515,2522,1585
105,2523,1544
5694,2523,1588
11283,2523,1601
16872,2523,1575
22462,2523,1554
4051,2524,1591
9640,2524,1594
15229,2524,1549
20819,2524,1569
2408,2525,1594
7997,2525,1577
13587,2525,1545
19176,2525,1593
765,2526,1590
6354,2526,1540
11944,2526,1582
17533,2526,1590
23122,2526,1550
4712,2527,1577
10301,2527,1595
15890,2527,1547
21480,2527,1574
3069,2528,1587
8658,2528,1533
14248,2528,1572
19837,2528,1572
1427,2529,1527
7016,2529,1568
12605,2529,1547
18195,2529,1541
23784,2529,1564
5373,2530,1509
10963,2530,1553
16552,2530,1550
22142,2530,1517
3731,2531,1555
9320,2531,1521
14910,2531,1539
20499,2531,1552
2089,2532,1504
7678,2532,1557
13267,2532,1536
18857,2532,1540
446,2533,1561
6036,2533,1515
11625,2533,1574
17214,2533,1554
22804,2533,1576
4393,2534,1591
9983,2534,1572
15572,2534,1626
21161,2534,1594
2751,2535,1652
8340,2535,1647
13930,2535,1669
19519,2535,1692
1109,2536,1669
6698,2536,1725
12287,2536,1685
17877,2536,1743
23466,2536,1720
5056,2537,1756
10645,2537,1746
16240,2537,1742
21824,2537,1765
3419,2538,1766
9003,2538,1775
14592,2538,1767
20187,2538,1781
1771,2539,1778
7360,2539,1768
12955,2539,1778
18539,2539,1779
134,2540,1770
5723,2540,1782
11307,2540,1779
16902,2540,1769
22491,2540,1779
4075,2541,1778
9664,2541,1767
15259,2541,1780
20843,2541,1778
2432,2542,1767
8027,2542,1782
13611,2542,1775
19200,2542,1769
795,2543,1769
6384,2543,1756
11968,2543,1768
17557,2543,1750
23152,2543,1760
4736,2544,1765
10325,2544,1752
15920,2544,1768
21504,2544,1767
3093,2545,1757
8688,2545,1743
14272,2545,1747
19861,2545,1761
1450,2546,1740
7045,2546,1735
12629,2546,1760
18218,2546,1744
23813,2546,1729
5397,2547,1758
10986,2547,1747
16581,2547,1723
22165,2547,1748
3754,2548,1747
9343,2548,1721
14933,2548,1726
20522,2548,1748
2111,2549,1724
7701,2549,1701
13290,2549,1749
18879,2549,1725
474,2550,1694
6058,2550,1749
11647,2550,1727
17236,2550,1691
22826,2550,1746
4415,2551,1725
10004,2551,1689
15594,2551,1745
21183,2551,1722
2772,2552,1677
8362,2552,1736
13951,2552,1712
19540,2552,1661
1130,2553,1727
6719,2553,1696
12309,2553,1669
17898,2553,1714
23487,2553,1675
5077,2554,1684
10666,2554,1696
16255,2554,1636
21845,2554,1693
3434,2555,1663
9024,2555,1649
14613,2555,1680
20202,2555,1617
1792,2556,1674
7381,2556,1641
12971,2556,1655
18560,2556,1662
150,2557,1630
5739,2557,1674
11329,2557,1609
16918,2557,1679
22507,2557,1630
4097,2558,1682
9686,2558,1649
15276,2558,1682
20865,2558,1669
2455,2559,1688
8044,2559,1685
13634,2559,1697
19223,2559,1701
813,2560,1720
6402,2560,1709
11992,2560,1744
17581,2560,1721
23171,2560,1756
4760,2561,1730
10350,2561,1761
15939,2561,1737
21529,2561,1765
3118,2562,1742
8708,2562,1769
14297,2562,1744
19887,2562,1768
1476,2563,1743
7066,2563,1763
12655,2563,1740
18250,2563,1707
23834,2563,1731
5429,2564,1687
11013,2564,1711
16608,2564,1644
22192,2564,1679
3781,2565,1611
9371,2565,1660
14966,2565,1591
20550,2565,1655
2140,2566,1600
7729,2566,1655
13319,2566,1621
18908,2566,1661
498,2567,1653
6087,2567,1667
11677,2567,1701
17266,2567,1674
22856,2567,1728
4451,2568,1692
10035,2568,1734
15625,2568,1714
21214,2568,1733
2804,2569,1715
8393,2569,1731
13988,2569,1699
19572,2569,1724
1167,2570,1675
6751,2570,1704
12346,2570,1651
17930,2570,1695
23525,2570,1636
5109,2571,1695
10699,2571,1659
16288,2571,1701
21878,2571,1718
3473,2572,1727
9057,2572,1751
14652,2572,1761
20236,2572,1758
1831,2573,1771
7415,2573,1762
13010,2573,1774
18594,2573,1766
189,2574,1779
5773,2574,1768
11368,2574,1779
16952,2574,1770
22547,2574,1777
4131,2575,1772
9726,2575,1769
15310,2575,1774
20905,2575,1752
2489,2576,1773
8078,2576,1753
13668,2576,1757
19257,2576,1757
852,2577,1747
6436,2577,1759
12031,2577,1729
17615,2577,1755
23204,2577,1735
4799,2578,1708
10383,2578,1742
15978,2578,1718
21562,2578,1746
3151,2579,1713
8741,2579,1733
14330,2579,1725
19925,2579,1693
1509,2580,1736
7098,2580,1697
12688,2580,1734
18277,2580,1714
23872,2580,1661
5456,2581,1725
11045,2581,1685
16635,2581,1678
22224,2581,1701
3813,2582,1639
9403,2582,1667
14992,2582,1660
20582,2582,1592
2171,2583,1634
7760,2583,1595
13350,2583,1577
18939,2583,1579
529,2584,1505
6118,2584,1540
11707,2584,1490
17297,2584,1490
22886,2584,1477
4476,2585,1434
10065,2585,1456
15654,2585,1394
21244,2585,1431
2833,2586,1402
8423,2586,1403
14012,2586,1401
19602,2586,1372
1191,2587,1407
6780,2587,1359
12370,2587,1395
17959,2587,1375
23549,2587,1375
5138,2588,1374
10728,2588,1349
16317,2588,1369
21906,2588,1329
3496,2589,1366
9085,2589,1333
14675,2589,1344
20264,2589,1327
1854,2590,1321
7443,2590,1315
13033,2590,1294
18622,2590,1301
212,2591,1268
5801,2591,1287
11391,2591,1248
16980,2591,1277
22569,2591,1235
4159,2592,1265
9748,2592,1233
15338,2592,1262
20927,2592,1231
2517,2593,1244
8106,2593,1222
13696,2593,1216
19285,2593,1188
875,2594,1172
6464,2594,1145
12054,2594,1119
17643,2594,1088
23233,2594,1078
4822,2595,1043
10412,2595,1049
16001,2595,1015
21591,2595,1028
3180,2596,988
8770,2596,1010
14360,2596,967
19949,2596,983
1539,2597,939
7128,2597,947
12718,2597,910
18307,2597,912
23897,2597,889
5486,2598,875
11076,2598,888
16665,2598,860
22255,2598,904
3845,2599,881
9434,2599,918
15024,2599,907
20613,2599,916
2203,2600,915
7792,2600,900
13382,2600,909
18972,2600,865
561,2601,891
6151,2601,867
11740,2601,872
17330,2601,872
22919,2601,845
4509,2602,870
10098,2602,834
15688,2602,860
21278,2602,841
2867,2603,870
8457,2603,861
14046,2603,881
19636,2603,886
1225,2604,896
6815,2604,910
12404,2604,913
17994,2604,947
